"SupplierID","Supplier","AddressType","AddressLine1","AddressLine2","City","StateCode","PostalCode","CountryCode","PhoneNumber","ActiveFlag","CreatedDate","CreatedBy"
"1045673786",Northern Bike Travel,Main Office,"3427 C Del Rio Ln",,Anacortes,WA ,"98221",US,"175-555-0100",1,2021-07-09,chris0
-1045679090,A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2018-10-14,chris0
"1045680970",Electronic Bike Co.,Main Office,"8157 Tweed Lane",,Anacortes,WA ,"98221",US,"218-555-0100",1,2019-01-27,chris0
"1045699907",A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2017-11-15,chris0
"1045776713",G & K Bicycle Corp.,Main Office,"8981 Carmel Drive",,W. Linn,NV ,"89701",US,"235-555-0100",1,2020-05-10,chris0
-1045801440,International,Main Office,"683 Larch Ct.",,Salt Lake City,UT ,"84101",US,"432-555-0100",1,2022-05-28,chris0
"104581332",Indiana Bicycle Center,Main Office,"9620 Laurel Drive",,Novato,WY ,"82070",US,"153-555-0100",1,2020-03-24,chris0
-1045866329,Marsh,Main Office,"7 B Way",,Woodburn,OR ,"97071",US,"139-555-0100",1,2017-01-17,chris0
"1045869348",A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2018-05-01,chris0
-1045876755,Illinois Trek & Clothing,Main Office,"1192 Parkway Drive",,Mill Valley,NE ,"68601",US,"533-555-0100",1,2020-12-26,chris0
"1045898462",A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2018-07-08,chris0
"1045907087",Gardner Touring Cycles,Main Office,"8513 Hurlstone Ct.",,Altadena,CA ,"91001",US,"882-555-0100",0,2020-08-18,chris0
-1045981260,Jackson Authority,Main Office,"32 East 87th Street",,Long Beach,CA ,"90802",US,"574-555-0100",1,2017-10-11,chris0
"1045982229",SUPERSALES INC.,Main Office,"9443 Oaxaca",,Lakewood,CA ,"90712",US,"843-555-0100",1,2017-12-02,chris0
"1045983727",Signature Cycles,Main Office,"50 Kim Court",,Coronado,CA ,"92118",US,"724-555-0100",1,2021-03-20,chris0
-1046010212,Victory Bikes,Main Office,"3459 Tri-state Ave",,Issaquah,WA ,"98027",US,"193-555-0100",1,2018-10-17,chris0
-1046019604,"Compete Enterprises, Inc",Main Office,"50 Via Del Sol",,Lynnwood,WA ,"98036",US,"321-555-0100",1,2017-11-27,chris0
"1046041374",Pro Sport Industries,Main Office,"6360 Sand Pointe Lane",,Coronado,CA ,"92118",US,"582-555-0100",1,2021-08-15,chris0
"1046118333",Jackson Authority,Main Office,"32 East 87th Street",,Long Beach,CA ,"90802",US,"574-555-0100",1,2019-07-07,chris0
-1046134280,American Bikes,Main Office,"7179 Montana",,Torrance,CA ,"90505",US,"196-555-0100",1,2017-05-26,chris0
-1046160260,Fitness Association,Main Office,"8629 Pepper Place",,Bellevue,WA ,"98004",US,"113-555-0100",1,2018-04-13,chris0
-1046287650,Inline Accessories,Main Office,"5 Madrid",,Concord,CA ,"94519",US,"120-555-0100",1,2018-11-23,chris0
-1046289877,Chicago City Saddles,Main Office,"3 Gehringer Drive",,Daly City,CA ,"94015",US,"329-555-0100",1,2020-12-24,chris0
"1046355256",Trey Research,Main Office,"1874 Valley Blvd.",,Palo Alto,CA ,"94303",US,"597-555-0100",1,2018-07-18,chris0
-1046365664,Business Equipment Center,Main Office,"6061 St. Paul Way",,Everett,MT ,"98201",US,"183-555-0100",1,2017-03-11,chris0
"1046369064",A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2020-04-25,chris0
"10464153",Carlson Specialties,Main Office,"2313 B Southampton Rd",,Missoula,MT ,"59801",US,"384-555-0100",1,2018-05-02,chris0
-1046416680,Illinois Trek & Clothing,Main Office,"1192 Parkway Drive",,Mill Valley,NE ,"68601",US,"533-555-0100",1,2019-10-25,chris0
"1046491396",Gardner Touring Cycles,Main Office,"8513 Hurlstone Ct.",,Altadena,CA ,"91001",US,"882-555-0100",0,2018-02-08,chris0
"1046571982",A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2020-04-17,chris0
"1046697703",Hill's Bicycle Service,Main Office,"3664 Colt Ct.",,Richmond,CA ,"94801",US,"302-555-0100",1,2017-12-02,chris0
"104670100",A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2019-10-23,chris0
-1046745435,A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2018-11-05,chris0
"1046746259",A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2021-09-05,chris0
"1046753487","Custom Frames, Inc.",Main Office,"419 River Ash Court",#9,Lakewood,MO ,"63301",US,"194-555-0100",1,2021-12-20,chris0
"1046765932",Cruger Bike Company,Main Office,"67 Monetary Way",,Berkeley,CA ,"94704",US,"669-555-0100",1,2020-03-21,chris0
-1046873087,First National Sport Co.,Main Office,"8127 Otter Dr.",,Boise,ID ,"83702",US,"923-555-0100",1,2017-06-15,chris0
"1046874385",A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2019-05-14,chris0
-1046886245,Burnett Road Warriors,Main Office,"5807 Churchill Dr.",,Corvallis,OR ,"97330",US,"208-555-0100",1,2019-12-25,chris0
-1046950937,Bloomington Multisport,Main Office,"218 Fall Creek Road",,West Covina,CA ,"91791",US,"172-555-0100",1,2022-06-08,chris0
"1046963815",Jackson Authority,Main Office,"32 East 87th Street",,Long Beach,CA ,"90802",US,"574-555-0100",1,2017-01-10,chris0
-1047023698,A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2017-12-31,chris0
"1047037246",Aurora Bike Center,Main Office,"65 Park Glen Court",,Port Orchard,WA ,"98366",US,"939-555-0100",1,2017-07-28,chris0
"104708555",Sport Fan Co.,Main Office,"80 Edward Ave",,Burien,WA ,"98168",US,"665-555-0100",1,2020-11-01,chris0
"1047107965",Chicago City Saddles,Main Office,"3 Gehringer Drive",,Daly City,CA ,"94015",US,"329-555-0100",1,2022-02-04,chris0
"1047128256",A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2018-07-07,chris0
-1047167968,West Junction Cycles,Main Office,"7786 Olive St",,Olympia,WA ,"98501",US,"173-555-0100",1,2021-10-16,chris0
-104717692,Merit Bikes,Main Office,"7 Mayda Way",,Bremerton,WA ,"98312",US,"330-555-0100",1,2022-04-22,chris0
"1047223252",Continental Pro Cycles,Main Office,"2 Lion Circle",,Long Beach,CA ,"90802",US,"718-555-0100",1,2018-02-24,chris0
-1047227937,"Premier Sport, Inc.",Main Office,"7682 Fern Leaf Lane",,Boston,MA ,"02113",US,"537-555-0100",1,2021-05-22,chris0
"1047279414",American Bicycles and Wheels,Main Office,"1667 Warren Street",,West Covina,CA ,"91791",US,"314-555-0100",1,2021-12-11,chris0
"1047292196",Trey Research,Main Office,"1874 Valley Blvd.",,Palo Alto,CA ,"94303",US,"597-555-0100",1,2018-04-25,chris0
"1047294956",Illinois Trek & Clothing,Main Office,"1192 Parkway Drive",,Mill Valley,NE ,"68601",US,"533-555-0100",1,2021-08-12,chris0
-1047344391,A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2021-09-01,chris0
-1047450725,Gardner Touring Cycles,Main Office,"8513 Hurlstone Ct.",,Altadena,CA ,"91001",US,"882-555-0100",0,2019-07-06,chris0
"1047471516",Metro Sport Equipment,Main Office,"60 Oakgrove Rd.",,Lebanon,OR ,"97355",US,"387-555-0100",1,2018-07-05,chris0
"1047634712",Touring Equipment Center,Main Office,"3681 South St.",,St. Louis,MO ,"63103",US,"124-555-0100",1,2022-03-16,chris0
-1047726354,Mountain Works,Main Office,"8 Rogers Ave.",,Everett,WA ,"98201",US,"961-555-0100",1,2021-12-30,chris0
-1047760193,"Midwest Sport, Inc.",Main Office,"594 Tossing Way",,Detroit,MI ,"48226",US,"125-555-0100",1,2019-05-10,chris0
-1047774724,A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2017-03-01,chris0
"1047784494",A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2020-07-23,chris0
"1047851649",Magic Cycles,Main Office,"24 Bohon Circle",,Burlingame,CA ,"94010",US,"476-555-0100",1,2021-08-15,chris0
-1047899922,A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2019-12-15,chris0
"1047926575",A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2020-11-29,chris0
"1047940142",Holiday Skate & Cycle,Main Office,"3294 Buena Vista",,Lemon Grove,AZ ,"85284",US,"893-555-0100",1,2017-12-11,chris0
-1047974570,Pro Sport Industries,Main Office,"6360 Sand Pointe Lane",,Coronado,CA ,"92118",US,"582-555-0100",1,2017-03-19,chris0
"1047996440",Recreation Place,Main Office,"207 Concerto Circle",,Salem,OR ,"97301",US,"991-555-0100",1,2022-05-09,chris0
"1048013272",Sports House,Main Office,"2014 Delta Road",,Burien,WA ,"98168",US,"55-2555-0100",1,2020-07-29,chris0
"1048063608",Pro Sport Industries,Main Office,"6360 Sand Pointe Lane",,Coronado,CA ,"92118",US,"582-555-0100",1,2018-09-02,chris0
-104811368,Circuit Cycles,Main Office,"1 Mt. Dell Drive",,Portland,OR ,"97205",US,"526-555-0100",0,2021-01-12,chris0
"104824784",Anderson's Custom Bikes,Main Office,"9 Guadalupe Dr.",,Burbank,CA ,"91502",US,"232-555-0100",1,2021-01-03,chris0
"1048247956",Cruger Bike Company,Main Office,"67 Monetary Way",,Berkeley,CA ,"94704",US,"669-555-0100",1,2021-06-01,chris0
"1048259703",Sport Fan Co.,Main Office,"80 Edward Ave",,Burien,WA ,"98168",US,"665-555-0100",1,2021-02-10,chris0
"1048277351",Ready Rentals,Main Office,"35 Buckthorn Court",# 1,Kirkland,WA ,"98033",US,"198-555-0100",1,2017-02-18,chris0
-1048432133,A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2021-02-20,chris0
-1048432970,A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2020-05-05,chris0
"1048457267",A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2019-07-30,chris0
-1048488544,A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2019-08-06,chris0
-1048524319,"Trikes, Inc.",Main Office,"90 Sunny Ave",,Berkeley,CA ,"94704",US,"315-555-0100",1,2022-02-11,chris0
"1048554025",Touring Equipment Center,Main Office,"3681 South St.",,St. Louis,MO ,"63103",US,"124-555-0100",1,2017-06-07,chris0
-1048684677,G & K Bicycle Corp.,Main Office,"8981 Carmel Drive",,W. Linn,NV ,"89701",US,"235-555-0100",1,2017-03-16,chris0
-1048739322,WestAmerica Bicycle Co.,Main Office,"8040 Erie Dr","6 Monteira",Houston,TX ,"77003",US,"360-555-0100",1,2019-05-02,chris0
"1048861819",G & K Bicycle Corp.,Main Office,"8981 Carmel Drive",,W. Linn,NV ,"89701",US,"235-555-0100",1,2021-07-10,chris0
-1048903667,A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2018-02-20,chris0
"1048931208",Victory Bikes,Main Office,"3459 Tri-state Ave",,Issaquah,WA ,"98027",US,"193-555-0100",1,2017-05-09,chris0
-1049059581,A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2017-08-20,chris0
-1049089262,Norstan Bike Hut,Main Office,"68 Filling Ave.",,Beaverton,OR ,"97005",US,"944-555-0100",1,2017-11-26,chris0
"1049105266",Bloomington Multisport,Main Office,"218 Fall Creek Road",,West Covina,CA ,"91791",US,"172-555-0100",1,2018-10-28,chris0
-1049106355,Sport Fan Co.,Main Office,"80 Edward Ave",,Burien,WA ,"98168",US,"665-555-0100",1,2021-06-09,chris0
"1049113263",A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2017-07-27,chris0
-1049128497,Greenwood Athletic Company,Main Office,"6441 Co Road",,Lemon Grove,AZ ,"85252",US,"959-555-0100",1,2021-03-06,chris0
-1049151631,Aurora Bike Center,Main Office,"65 Park Glen Court",,Port Orchard,WA ,"98366",US,"939-555-0100",1,2017-11-08,chris0
"1049180650",A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2019-08-15,chris0
-1049212085,Anderson's Custom Bikes,Main Office,"9 Guadalupe Dr.",,Burbank,CA ,"91502",US,"232-555-0100",1,2020-03-15,chris0
"1049215455",A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2017-12-01,chris0
-1049260331,G & K Bicycle Corp.,Main Office,"8981 Carmel Drive",,W. Linn,NV ,"89701",US,"235-555-0100",1,2020-12-21,chris0
"10492689","Compete, Inc.",Main Office,"9491 Toyon Dr",,Dallas,TX ,"75201",US,"177-555-0100",1,2020-04-04,chris0
"1049336950",Pro Sport Industries,Main Office,"6360 Sand Pointe Lane",,Coronado,CA ,"92118",US,"582-555-0100",1,2019-05-24,chris0
"1049416152",A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2020-11-15,chris0
-104941896,Sports House,Main Office,"2014 Delta Road",,Burien,WA ,"98168",US,"55-2555-0100",1,2019-02-24,chris0
"1049479423",A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2020-09-19,chris0
-1049498656,Hill's Bicycle Service,Main Office,"3664 Colt Ct.",,Richmond,CA ,"94801",US,"302-555-0100",1,2018-11-27,chris0
-1049520146,Jackson Authority,Main Office,"32 East 87th Street",,Long Beach,CA ,"90802",US,"574-555-0100",1,2019-11-12,chris0
"1049533080",Expert Bike Co,Main Office,"8892 Columbia River Ct.",,Santa Cruz,CA ,"95062",US,"340-555-0100",1,2020-02-12,chris0
-1049631771,Burnett Road Warriors,Main Office,"5807 Churchill Dr.",,Corvallis,OR ,"97330",US,"208-555-0100",1,2018-11-08,chris0
"1049664946",International Bicycles,Main Office,"20 Rambling Rose Ave.",# 103,West Covina,CA ,"91791",US,"176-555-0100",1,2019-04-28,chris0
-1049674737,A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2022-05-19,chris0
-1049729321,Advanced Bicycles,Main Office,"7995 Edwards Ave.",,Lynnwood,WA ,"98036",US,"239-555-0100",1,2020-04-01,chris0
"1049753316",Advanced Bicycles,Main Office,"7995 Edwards Ave.",,Lynnwood,WA ,"98036",US,"239-555-0100",1,2021-06-21,chris0
"1049784913",Trey Research,Main Office,"1874 Valley Blvd.",,Palo Alto,CA ,"94303",US,"597-555-0100",1,2020-07-19,chris0
-1049812792,A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2019-06-27,chris0
"1049820634",Expert Bike Co,Main Office,"8892 Columbia River Ct.",,Santa Cruz,CA ,"95062",US,"340-555-0100",1,2020-06-07,chris0
-1049903962,"Proseware, Inc.",Main Office,"50 Big Canyon Road",,Lebanon,OR ,"97355",US,"113-555-0100",0,2018-02-04,chris0
-104999771,A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2020-06-01,chris0
-1050044553,A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2018-05-22,chris0
"1050106132",A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2021-11-28,chris0
"1050115993",Merit Bikes,Main Office,"7 Mayda Way",,Bremerton,WA ,"98312",US,"330-555-0100",1,2021-12-02,chris0
-1050163678,Advanced Bicycles,Main Office,"7995 Edwards Ave.",,Lynnwood,WA ,"98036",US,"239-555-0100",1,2017-12-03,chris0
"1050179761",Hill's Bicycle Service,Main Office,"3664 Colt Ct.",,Richmond,CA ,"94801",US,"302-555-0100",1,2021-02-28,chris0
"1050196997",SUPERSALES INC.,Main Office,"9443 Oaxaca",,Lakewood,CA ,"90712",US,"843-555-0100",1,2020-10-03,chris0
"1050341083",Carlson Specialties,Main Office,"2313 B Southampton Rd",,Missoula,MT ,"59801",US,"384-555-0100",1,2018-08-13,chris0
-105042504,A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2017-08-01,chris0
-1050444233,Team Athletic Co.,Main Office,"581 Roundtree Place",,Spokane,WA ,"99202",US,"800-555-0100",1,2019-06-11,chris0
"1050523562",American Bikes,Main Office,"7179 Montana",,Torrance,CA ,"90505",US,"196-555-0100",1,2017-06-18,chris0
"105055261",Aurora Bike Center,Main Office,"65 Park Glen Court",,Port Orchard,WA ,"98366",US,"939-555-0100",1,2022-03-17,chris0
"1050635922",Jackson Authority,Main Office,"32 East 87th Street",,Long Beach,CA ,"90802",US,"574-555-0100",1,2020-12-11,chris0
"1050825430",Aurora Bike Center,Main Office,"65 Park Glen Court",,Port Orchard,WA ,"98366",US,"939-555-0100",1,2020-04-19,chris0
"1050870006",Jeff's Sporting Goods,Main Office,"31 Bridgeview St",,Glendale,CA ,"91203",US,"288-555-0100",1,2020-03-06,chris0
-1050870618,Beaumont Bikes,Main Office,"2472 Alexander Place",,West Covina,ID ,"83301",US,"306-555-0100",1,2022-03-05,chris0
"1050890427",Team Athletic Co.,Main Office,"581 Roundtree Place",,Spokane,WA ,"99202",US,"800-555-0100",1,2019-12-26,chris0
"105089341",Advanced Bicycles,Main Office,"7995 Edwards Ave.",,Lynnwood,WA ,"98036",US,"239-555-0100",1,2017-05-12,chris0
"1050950162",Advanced Bicycles,Main Office,"7995 Edwards Ave.",,Lynnwood,WA ,"98036",US,"239-555-0100",1,2020-08-25,chris0
-1050961198,A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2020-08-13,chris0
"1050963077",A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2018-11-11,chris0
"1051036700",A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2019-03-30,chris0
"1051083042",Marsh,Main Office,"7 B Way",,Woodburn,OR ,"97071",US,"139-555-0100",1,2017-05-21,chris0
"1051137655","Compete, Inc.",Main Office,"9491 Toyon Dr",,Dallas,TX ,"75201",US,"177-555-0100",1,2021-06-09,chris0
"1051147547",Beaumont Bikes,Main Office,"2472 Alexander Place",,West Covina,ID ,"83301",US,"306-555-0100",1,2021-08-22,chris0
-1051154154,Indiana Bicycle Center,Main Office,"9620 Laurel Drive",,Novato,WY ,"82070",US,"153-555-0100",1,2017-10-09,chris0
"1051169109",SUPERSALES INC.,Main Office,"9443 Oaxaca",,Lakewood,CA ,"90712",US,"843-555-0100",1,2019-09-21,chris0
"1051257832",Circuit Cycles,Main Office,"1 Mt. Dell Drive",,Portland,OR ,"97205",US,"526-555-0100",0,2017-09-02,chris0
"1051286296",Illinois Trek & Clothing,Main Office,"1192 Parkway Drive",,Mill Valley,NE ,"68601",US,"533-555-0100",1,2019-03-23,chris0
-1051301709,G & K Bicycle Corp.,Main Office,"8981 Carmel Drive",,W. Linn,NV ,"89701",US,"235-555-0100",1,2022-03-23,chris0
"1051343575",Norstan Bike Hut,Main Office,"68 Filling Ave.",,Beaverton,OR ,"97005",US,"944-555-0100",1,2018-07-17,chris0
"1051406647",WestAmerica Bicycle Co.,Main Office,"8040 Erie Dr","6 Monteira",Houston,TX ,"77003",US,"360-555-0100",1,2020-01-24,chris0
"1051407881",Burnett Road Warriors,Main Office,"5807 Churchill Dr.",,Corvallis,OR ,"97330",US,"208-555-0100",1,2017-08-07,chris0
"1051448238",Image Makers Bike Center,Main Office,"3195 RiverRock Dr.",,Burlingame,CA ,"94010",US,"110-555-0100",1,2019-01-28,chris0
"105149763",Team Athletic Co.,Main Office,"581 Roundtree Place",,Spokane,WA ,"99202",US,"800-555-0100",1,2020-12-30,chris0
"1051564217",Anderson's Custom Bikes,Main Office,"9 Guadalupe Dr.",,Burbank,CA ,"91502",US,"232-555-0100",1,2018-08-24,chris0
-1051594348,Vista Road Bikes,Main Office,"8197 Hermosa",,Salem,OR ,"97301",US,"134-555-0100",1,2017-01-12,chris0
-1051606773,"Midwest Sport, Inc.",Main Office,"594 Tossing Way",,Detroit,MI ,"48226",US,"125-555-0100",1,2017-08-26,chris0
-1051764178,A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2017-07-01,chris0
-1051838242,Burnett Road Warriors,Main Office,"5807 Churchill Dr.",,Corvallis,OR ,"97330",US,"208-555-0100",1,2017-04-05,chris0
-1051914339,Merit Bikes,Main Office,"7 Mayda Way",,Bremerton,WA ,"98312",US,"330-555-0100",1,2017-04-25,chris0
"1052171315",A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2019-12-14,chris0
-1052257901,Magic Cycles,Main Office,"24 Bohon Circle",,Burlingame,CA ,"94010",US,"476-555-0100",1,2019-02-25,chris0
"1052261464",Electronic Bike Co.,Main Office,"8157 Tweed Lane",,Anacortes,WA ,"98221",US,"218-555-0100",1,2021-02-24,chris0
"1052272374",A. Datum Corporation,Main Office,"2596 Big Canyon Road",,New York,NY ,"10007",US,"870-555-0100",1,2017-12-20,chris0
"105237562",International,Main Office,"683 Larch Ct.",,Salt Lake City,UT ,"84101",US,"432-555-0100",1,2018-06-27,chris0
"1052475479",GMA Ski & Bike,Main Office,"50 Breck Court",,Bremerton,WA ,"98312",US,"686-555-0100",1,2020-02-13,chris0
-1052481227,Mountain Works,Main Office,"8 Rogers Ave.",,Everett,WA ,"98201",US,"961-555-0100",1,2018-09-22,chris0
"1052490221",Sport Fan Co.,Main Office,"80 Edward Ave",,Burien,WA ,"98168",US,"665-555-0100",1,2022-06-21,chris0
